7975;Swiping Right
49222;Pulling Two Fingers In
139400;Swiping Down
8050;No gesture
6126;Swiping Up
16957;Zooming Out With Full Hand
88411;No gesture
93423;Zooming Out With Full Hand
101151;No gesture
75347;Swiping Left
118468;Swiping Up
116462;Swiping Down
24969;Zooming Out With Full Hand
142029;Turning Hand Clockwise
71483;No gesture
100199;Pushing Two Fingers Away
117314;Swiping Down
124991;Zooming Out With Full Hand
93266;No gesture
118741;Zooming In With Full Hand
52998;Thumb Up
114011;Swiping Down
62587;Zooming Out With Full Hand
139711;Pushing Two Fingers Away
87041;Pulling Two Fingers In
14471;Thumb Down
59590;Thumb Down
129899;Zooming Out With Full Hand
133251;Stop Sign
131171;Thumb Up
110340;Zooming Out With Full Hand
113220;Zooming Out With Full Hand
48845;Turning Hand Counterclockwise
115648;Swiping Up
34673;Pulling Two Fingers In
114998;Swiping Left
147531;Swiping Up
121826;Turning Hand Clockwise
76945;Thumb Up
73886;Turning Hand Clockwise
88477;Pushing Two Fingers Away
140428;No gesture
9877;Swiping Left
116088;Thumb Down
124669;Swiping Down
111915;Thumb Up
31067;Thumb Down
43891;Turning Hand Counterclockwise
23776;Turning Hand Clockwise
80316;Turning Hand Clockwise
114906;Swiping Down
66223;Thumb Down
141150;Swiping Right
43632;Stop Sign
104295;Zooming In With Full Hand
1356;Pulling Two Fingers In
57455;Zooming In With Full Hand
43885;Zooming Out With Full Hand
86233;Zooming In With Full Hand
12914;Turning Hand Counterclockwise
144581;Pushing Two Fingers Away
20274;Thumb Up
50250;No gesture
125463;Swiping Down
107957;Thumb Down
38236;Swiping Down
136779;Pushing Two Fingers Away
39902;Pulling Two Fingers In
646;Swiping Left
30392;Zooming Out With Full Hand
41663;No gesture
818;No gesture
55840;Zooming In With Full Hand
58481;Pulling Two Fingers In
75644;Zooming In With Full Hand
12244;Swiping Right
53052;Thumb Down
121836;Pushing Two Fingers Away
39241;Stop Sign
6114;Swiping Up
13715;Swiping Left
67029;Zooming Out With Full Hand
104009;Turning Hand Counterclockwise
75580;Pushing Two Fingers Away
130802;Zooming In With Full Hand
68175;Zooming Out With Full Hand
62835;Thumb Up
59708;Swiping Down
79538;Swiping Right
96031;Turning Hand Counterclockwise
25775;No gesture
118152;No gesture
52457;No gesture
48874;Stop Sign
116181;Turning Hand Clockwise
13846;Thumb Up
104022;Stop Sign
90977;Zooming Out With Full Hand
5076;Turning Hand Counterclockwise
68749;Pushing Two Fingers Away
20332;Swiping Up
64150;Thumb Down
24952;Swiping Left
144620;Turning Hand Clockwise
43675;Zooming Out With Full Hand
84209;Turning Hand Clockwise
136755;Turning Hand Clockwise
43808;Swiping Left
32658;Swiping Right
75776;Zooming In With Full Hand
134606;Turning Hand Counterclockwise
97172;Swiping Down
64932;Swiping Up
85094;Stop Sign
26856;Swiping Right
54667;Turning Hand Counterclockwise
122530;Pulling Two Fingers In
73052;Zooming Out With Full Hand
51437;Turning Hand Counterclockwise
136541;Pulling Two Fingers In
144991;Thumb Down
98234;Swiping Down
93250;Zooming Out With Full Hand
97680;Thumb Up
123568;Zooming In With Full Hand
114293;Swiping Right
69338;Swiping Right
97440;Turning Hand Counterclockwise
32928;Thumb Down
86792;Swiping Right
105835;No gesture
94552;Swiping Up
62833;Swiping Down
50894;Thumb Down
121729;Zooming Out With Full Hand
128037;No gesture
102310;Thumb Down
41154;Stop Sign
97831;Swiping Left
143923;Swiping Right
145045;Swiping Up
107833;No gesture
17268;Zooming Out With Full Hand
78744;Swiping Up
46007;Swiping Down
20772;Thumb Up
115464;Swiping Down
80871;Thumb Down
118077;Zooming Out With Full Hand
129984;Pulling Two Fingers In
69822;Turning Hand Clockwise
80106;Turning Hand Counterclockwise
25772;Thumb Up
122093;Pulling Two Fingers In
20804;Pulling Two Fingers In
21683;Thumb Down
10779;Swiping Left
1866;Thumb Up
105372;Pushing Two Fingers Away
8120;Swiping Up
135581;Turning Hand Clockwise
38939;Thumb Down
148091;Swiping Up
119725;Thumb Up
16277;Swiping Down
16299;Zooming In With Full Hand
10331;Swiping Right
130077;Swiping Down
86680;Swiping Down
127378;Pushing Two Fingers Away
99459;Zooming In With Full Hand
132335;Zooming Out With Full Hand
67463;Zooming Out With Full Hand
113609;Swiping Down
139584;Swiping Down
98310;Pushing Two Fingers Away
111238;Turning Hand Clockwise
59089;Pushing Two Fingers Away
39975;Thumb Up
147783;Pushing Two Fingers Away
112598;Zooming In With Full Hand
129047;Stop Sign
103054;Swiping Right
58040;Pulling Two Fingers In
70632;Stop Sign
18008;No gesture
85797;Swiping Left
8716;Swiping Right
114250;Swiping Left
146947;Swiping Right
115980;Swiping Up
67551;Swiping Right
112061;Zooming In With Full Hand
22286;Swiping Up
97299;Zooming Out With Full Hand
49463;No gesture
118216;Zooming Out With Full Hand
114623;Swiping Up
90390;Stop Sign
85844;Zooming In With Full Hand
90186;Stop Sign
46311;Swiping Left
142549;Thumb Down
25061;Pulling Two Fingers In
3641;Turning Hand Counterclockwise
10901;Thumb Down
112509;Thumb Down
43184;Swiping Down
78924;Swiping Up
137758;Zooming In With Full Hand
46680;Stop Sign
108970;Pushing Two Fingers Away
6907;Swiping Up
111442;No gesture
63232;Pushing Two Fingers Away
104380;Swiping Up
42478;Swiping Left
9793;Thumb Down
24603;Swiping Up
44778;Pushing Two Fingers Away
78656;Pushing Two Fingers Away
123717;Zooming Out With Full Hand
32271;Swiping Down
109800;Pulling Two Fingers In
122102;Swiping Up
38940;Pushing Two Fingers Away
33132;Swiping Left
91108;No gesture
70203;Zooming Out With Full Hand
42251;Swiping Right
35224;Thumb Down
36650;Swiping Up
128802;Thumb Up
6796;Swiping Left
106284;Swiping Up
76389;Pushing Two Fingers Away
64192;Zooming Out With Full Hand
112481;Thumb Down
81888;Turning Hand Clockwise
2915;Thumb Up
75674;Turning Hand Counterclockwise
143315;Swiping Right
104493;Zooming In With Full Hand
30345;Thumb Down
8365;Swiping Up
137826;Swiping Up
131906;Swiping Down
89707;Swiping Left
104451;Thumb Up
145828;Swiping Up
31965;Pushing Two Fingers Away
65324;Turning Hand Counterclockwise
115901;Zooming Out With Full Hand
68375;Zooming Out With Full Hand
72737;Swiping Down
100161;Zooming Out With Full Hand
60366;Thumb Down
126893;No gesture
33893;Turning Hand Counterclockwise
119077;Swiping Up
138668;Zooming In With Full Hand
6717;Zooming In With Full Hand
132008;Turning Hand Counterclockwise
28622;Thumb Down
13367;Zooming In With Full Hand
27676;Pulling Two Fingers In
66354;Pushing Two Fingers Away
143981;Swiping Right
81939;Pulling Two Fingers In
142039;Turning Hand Clockwise
80270;Thumb Down
72942;Zooming Out With Full Hand
91283;Swiping Left
4730;Stop Sign
25952;Turning Hand Counterclockwise
67085;Stop Sign
126237;Pushing Two Fingers Away
133561;Pulling Two Fingers In
18101;No gesture
84812;No gesture
55284;Pulling Two Fingers In
1780;Pushing Two Fingers Away
3159;Zooming In With Full Hand
102633;Turning Hand Counterclockwise
24860;Turning Hand Clockwise
36238;Thumb Up
33478;Swiping Right
20679;Stop Sign
128052;Zooming Out With Full Hand
119763;Swiping Right
66958;Zooming Out With Full Hand
78075;Pushing Two Fingers Away
116670;Stop Sign
19475;Thumb Up
86419;Swiping Down
2042;Stop Sign
15451;Zooming In With Full Hand
82810;Swiping Right
104877;Swiping Down
28042;Thumb Down
66758;Thumb Up
99441;No gesture
130239;Thumb Up
140160;Thumb Down
138402;Swiping Down
115039;Zooming Out With Full Hand
133210;Stop Sign
74962;Zooming Out With Full Hand
17482;Swiping Down
55268;Thumb Down
13607;Zooming In With Full Hand
56898;Swiping Up
96250;Stop Sign
51630;Turning Hand Counterclockwise
18299;No gesture
36657;Turning Hand Counterclockwise
699;Turning Hand Counterclockwise
27966;Swiping Down
130871;No gesture
131979;Turning Hand Clockwise
129613;Pushing Two Fingers Away
68755;Turning Hand Counterclockwise
89066;Swiping Up
121102;Pushing Two Fingers Away
52196;No gesture
1833;Thumb Down
5366;Turning Hand Counterclockwise
69650;Zooming Out With Full Hand
27338;Thumb Up
45075;Pushing Two Fingers Away
26497;Pushing Two Fingers Away
73533;Stop Sign
43978;Swiping Left
93160;Pushing Two Fingers Away
104519;Swiping Down
36271;Stop Sign
130307;No gesture
25268;Pushing Two Fingers Away
25753;Swiping Down
144097;Swiping Right
102068;Thumb Down
103589;Stop Sign
90915;Pushing Two Fingers Away
20459;Pushing Two Fingers Away
67750;Swiping Left
58883;Pushing Two Fingers Away
9100;Zooming In With Full Hand
100078;Thumb Up
22160;Zooming In With Full Hand
179;Turning Hand Counterclockwise
139032;Swiping Left
37362;Turning Hand Counterclockwise
125515;Turning Hand Clockwise
65980;Pulling Two Fingers In
143512;Thumb Up
63625;Turning Hand Counterclockwise
81575;Swiping Left
114496;Swiping Right
83573;Zooming Out With Full Hand
39571;Thumb Down
55076;Thumb Down
7504;No gesture
9939;No gesture
91507;Thumb Down
29657;Zooming Out With Full Hand
144561;Stop Sign
117650;Swiping Right
131320;Turning Hand Clockwise
4857;Thumb Down
137432;Thumb Up
97576;Zooming In With Full Hand
79362;Turning Hand Clockwise
129404;Zooming Out With Full Hand
6385;Swiping Left
59609;No gesture
33972;Swiping Up
141607;Thumb Up
68283;Pushing Two Fingers Away
12402;Stop Sign
17567;Turning Hand Counterclockwise
121632;Swiping Left
16420;Zooming In With Full Hand
114729;Turning Hand Counterclockwise
20016;No gesture
134334;No gesture
84937;No gesture
109161;Swiping Right
20714;Pulling Two Fingers In
55289;Thumb Down
123368;Swiping Down
102126;Zooming In With Full Hand
21865;Zooming In With Full Hand
54443;Swiping Down
76192;Swiping Left
86278;Thumb Down
81405;No gesture
29558;Turning Hand Clockwise
48631;No gesture
48466;Zooming Out With Full Hand
47064;Thumb Up
97383;Zooming Out With Full Hand
140150;Thumb Down
19625;Zooming Out With Full Hand
33415;Swiping Down
79961;Stop Sign
42249;Swiping Left
76611;Turning Hand Counterclockwise
104521;Stop Sign
87355;Zooming In With Full Hand
124613;Thumb Down
54669;Turning Hand Counterclockwise
31557;Swiping Right
141766;Swiping Up
138072;Thumb Up
118861;Thumb Down
131787;Swiping Left
2783;Pushing Two Fingers Away
112510;Zooming Out With Full Hand
111345;Thumb Up
97516;No gesture
82855;Thumb Down
104188;Zooming In With Full Hand
136529;Pulling Two Fingers In
28316;Pushing Two Fingers Away
133001;Swiping Right
5074;Swiping Down
90621;Thumb Down
31775;Zooming Out With Full Hand
103379;Pushing Two Fingers Away
19278;Thumb Down
81771;Zooming Out With Full Hand
84436;No gesture
103582;Swiping Down
106267;Swiping Up
112392;Swiping Up
79338;Pushing Two Fingers Away
138368;Thumb Down
28429;Zooming In With Full Hand
8627;Swiping Up
62536;Swiping Right
119113;Swiping Down
109166;Swiping Up
131232;Stop Sign
144371;Swiping Left
18226;Swiping Left
41709;Pushing Two Fingers Away
59003;Swiping Right
81882;No gesture
31558;Swiping Down
127881;Turning Hand Clockwise
30623;Thumb Up
96063;Pulling Two Fingers In
33956;Swiping Left
62823;Swiping Down
77863;Zooming Out With Full Hand
78285;Zooming In With Full Hand
104834;Swiping Left
85465;Pushing Two Fingers Away
140789;Stop Sign
51881;Pushing Two Fingers Away
143537;Zooming Out With Full Hand
64636;Thumb Down
80876;Thumb Down
11165;Swiping Left
12582;Swiping Down
146213;Zooming In With Full Hand
105572;Thumb Up
120986;No gesture
119765;Thumb Up
68026;Pushing Two Fingers Away
92250;Swiping Right
59489;Turning Hand Clockwise
83827;Turning Hand Counterclockwise
8731;Thumb Down
91014;Turning Hand Clockwise
137534;Pulling Two Fingers In
59742;Thumb Down
109270;Swiping Right
25404;Stop Sign
51438;Swiping Up
96662;Stop Sign
13987;Thumb Down
19334;Swiping Down
28797;Thumb Down
75108;Swiping Right
40845;Thumb Up
82502;Pushing Two Fingers Away
46952;Zooming Out With Full Hand
134364;Thumb Down
10812;Turning Hand Counterclockwise
80156;Turning Hand Clockwise
145392;Turning Hand Counterclockwise
122796;Pushing Two Fingers Away
24156;Swiping Left
112829;Stop Sign
82798;Swiping Up
30863;Turning Hand Clockwise
75121;Swiping Left
101812;Swiping Left
35462;Turning Hand Clockwise
113026;No gesture
48207;Thumb Down
147661;Swiping Right
133912;Thumb Up
65430;Stop Sign
6056;Turning Hand Clockwise
49890;Pushing Two Fingers Away
9772;Thumb Up
55749;Swiping Left
122447;No gesture
113994;Turning Hand Clockwise
105443;Zooming In With Full Hand
77104;Swiping Left
144808;Pushing Two Fingers Away
47871;Swiping Right
29313;Thumb Down
139360;Thumb Down
114999;Zooming Out With Full Hand
109990;Thumb Up
90659;Turning Hand Clockwise
145212;Thumb Down
42511;Pulling Two Fingers In
114839;No gesture
145025;Thumb Up
60116;Pushing Two Fingers Away
97032;No gesture
114823;Swiping Right
59369;Zooming Out With Full Hand
30140;Swiping Right
83868;Swiping Up
66213;Swiping Down
99447;Swiping Down
107863;Swiping Down
82054;Pushing Two Fingers Away
141853;Pulling Two Fingers In
35498;Pushing Two Fingers Away
44980;Swiping Up
132381;Pulling Two Fingers In
126373;Zooming Out With Full Hand
87438;Swiping Left
80226;No gesture
128328;Swiping Right
112411;Swiping Left
84198;Turning Hand Counterclockwise
65594;Turning Hand Counterclockwise
30247;Turning Hand Clockwise
74933;Pulling Two Fingers In
92769;Thumb Up
81368;Pulling Two Fingers In
101541;Turning Hand Clockwise
94639;Turning Hand Clockwise
107404;Swiping Up
81259;Swiping Up
80536;Swiping Up
106460;Pulling Two Fingers In
114064;Zooming Out With Full Hand
134597;Thumb Down
137212;Swiping Down
18804;Pulling Two Fingers In
87929;Thumb Down
135266;Turning Hand Clockwise
68884;Swiping Left
99176;Swiping Right
64484;Pushing Two Fingers Away
18060;Zooming Out With Full Hand
94726;Stop Sign
192;No gesture
94370;Turning Hand Counterclockwise
41277;Swiping Up
91186;Turning Hand Counterclockwise
140095;Thumb Up
106880;Zooming Out With Full Hand
85597;Turning Hand Clockwise
111247;Swiping Right
121994;Swiping Down
142845;Turning Hand Counterclockwise
58757;Zooming Out With Full Hand
127266;Zooming Out With Full Hand
63567;Turning Hand Counterclockwise
134560;Swiping Down
106540;Thumb Down
4724;Zooming In With Full Hand
146808;Thumb Down
136558;Swiping Down
113973;Stop Sign
76845;Swiping Up
92922;Pushing Two Fingers Away
145607;Swiping Down
111732;Zooming In With Full Hand
142584;Swiping Down
97863;Swiping Right
27442;Pulling Two Fingers In
77830;Zooming In With Full Hand
104963;Pushing Two Fingers Away
147551;Turning Hand Clockwise
26817;Zooming Out With Full Hand
33564;Turning Hand Clockwise
33062;No gesture
20626;Swiping Right
44706;Swiping Down
22325;Zooming In With Full Hand
42097;Swiping Left
140286;Thumb Down
70087;Turning Hand Counterclockwise
35480;Thumb Up
61394;Pushing Two Fingers Away
89474;Thumb Up
98650;Swiping Right
37465;Swiping Right
63488;Thumb Up
48500;Zooming In With Full Hand
121464;Zooming Out With Full Hand
20469;Swiping Left
31032;Swiping Down
103944;Thumb Down
11380;Swiping Left
140576;Swiping Right
11861;Swiping Up
26120;Swiping Down
99680;No gesture
105889;Swiping Down
24958;Pushing Two Fingers Away
128771;Swiping Right
5546;No gesture
15174;Zooming In With Full Hand
100849;Thumb Up
130998;Swiping Right
91088;Turning Hand Counterclockwise
26074;Pulling Two Fingers In
92654;Thumb Down
82329;Swiping Left
25872;Swiping Up
19445;Swiping Right
28579;No gesture
49187;Zooming Out With Full Hand
10979;Zooming Out With Full Hand
21868;Zooming In With Full Hand
78262;Thumb Down
11979;Swiping Right
10456;Zooming Out With Full Hand
129886;Thumb Up
10694;Turning Hand Counterclockwise
145434;Swiping Up
43197;Stop Sign
101882;Thumb Up
97592;Swiping Right
103226;Thumb Up
77358;Turning Hand Clockwise
11023;Turning Hand Counterclockwise
143187;Swiping Right
75870;Swiping Right
141692;Zooming Out With Full Hand
143536;Swiping Down
131215;Swiping Down
24236;Swiping Up
107766;Thumb Up
20208;Thumb Down
28740;Turning Hand Counterclockwise
101677;Swiping Up
30193;Zooming Out With Full Hand
126285;Thumb Down
51462;Zooming Out With Full Hand
17770;Zooming In With Full Hand
32885;Stop Sign
8790;Thumb Down
43780;Thumb Down
55317;Swiping Down
13379;Swiping Right
3395;Swiping Up
43415;Pushing Two Fingers Away
26284;Swiping Up
